Nivel y Ciclo;Grupo de edad;Tipo de universidad;Tipo de centro;Sexo;Total
1º y 2º Ciclo. Ciclo Largo;Todas las edades;Total Universidades;Centros propios;Mujeres;273.949
1º y 2º Ciclo. Ciclo Largo;Todas las edades;Total Universidades;Centros propios;Hombres;233.409
1º y 2º Ciclo. Ciclo Largo;Todas las edades;Total Universidades;Centros adscritos;Ambos Sexos;7.158
1º y 2º Ciclo. Ciclo Largo;Todas las edades;Total Universidades;Centros adscritos;Mujeres;3.591
1º y 2º Ciclo. Ciclo Largo;Todas las edades;Total Universidades;Centros adscritos;Hombres;3.567
1º y 2º Ciclo. Ciclo Largo;Todas las edades;Universidades públicas;Total Centros;Ambos Sexos;465.093
1º y 2º Ciclo. Ciclo Largo;Todas las edades;Universidades públicas;Total Centros;Mujeres;251.593
1º y 2º Ciclo. Ciclo Largo;Todas las edades;Universidades públicas;Total Centros;Hombres;213.500
1º y 2º Ciclo. Ciclo Largo;Todas las edades;Universidades públicas;Centros propios;Ambos Sexos;457.935
1º y 2º Ciclo. Ciclo Largo;Todas las edades;Universidades públicas;Centros propios;Mujeres;248.002
1º y 2º Ciclo. Ciclo Largo;Todas las edades;Universidades públicas;Centros propios;Hombres;209.933
1º y 2º Ciclo. Ciclo Largo;Todas las edades;Universidades públicas;Centros adscritos;Ambos Sexos;7.158
1º y 2º Ciclo. Ciclo Largo;Todas las edades;Universidades públicas;Centros adscritos;Mujeres;3.591
1º y 2º Ciclo. Ciclo Largo;Todas las edades;Universidades públicas;Centros adscritos;Hombres;3.567
1º y 2º Ciclo. Ciclo Largo;Todas las edades;Universidades privadas;Total Centros;Ambos Sexos;49.423
1º y 2º Ciclo. Ciclo Largo;Todas las edades;Universidades privadas;Total Centros;Mujeres;25.947
1º y 2º Ciclo. Ciclo Largo;Todas las edades;Universidades privadas;Total Centros;Hombres;23.476
1º y 2º Ciclo. Ciclo Largo;Todas las edades;Universidades privadas;Centros propios;Ambos Sexos;49.423
1º y 2º Ciclo. Ciclo Largo;Todas las edades;Universidades privadas;Centros propios;Mujeres;25.947
1º y 2º Ciclo. Ciclo Largo;Todas las edades;Universidades privadas;Centros propios;Hombres;23.476
1º y 2º Ciclo. Ciclo Largo;Todas las edades;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Largo;Todas las edades;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Largo;Todas las edades;Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Largo;De 18 a 21 años;Total Universidades;Total Centros;Ambos Sexos;157.812
1º y 2º Ciclo. Ciclo Largo;De 18 a 21 años;Total Universidades;Total Centros;Mujeres;91.833
1º y 2º Ciclo. Ciclo Largo;De 18 a 21 años;Total Universidades;Total Centros;Hombres;65.979
1º y 2º Ciclo. Ciclo Largo;De 18 a 21 años;Total Universidades;Centros propios;Ambos Sexos;154.680
1º y 2º Ciclo. Ciclo Largo;De 18 a 21 años;Total Universidades;Centros propios;Mujeres;90.147
1º y 2º Ciclo. Ciclo Largo;De 18 a 21 años;Total Universidades;Centros propios;Hombres;64.533
1º y 2º Ciclo. Ciclo Largo;De 18 a 21 años;Total Universidades;Centros adscritos;Ambos Sexos;3.132
1º y 2º Ciclo. Ciclo Largo;De 18 a 21 años;Total Universidades;Centros adscritos;Mujeres;1.686
1º y 2º Ciclo. Ciclo Largo;De 18 a 21 años;Total Universidades;Centros adscritos;Hombres;1.446
1º y 2º Ciclo. Ciclo Largo;De 18 a 21 años;Universidades públicas;Total Centros;Ambos Sexos;144.286
1º y 2º Ciclo. Ciclo Largo;De 18 a 21 años;Universidades públicas;Total Centros;Mujeres;84.242
1º y 2º Ciclo. Ciclo Largo;De 18 a 21 años;Universidades públicas;Total Centros;Hombres;60.044
1º y 2º Ciclo. Ciclo Largo;De 18 a 21 años;Universidades públicas;Centros propios;Ambos Sexos;141.154
1º y 2º Ciclo. Ciclo Largo;De 18 a 21 años;Universidades públicas;Centros propios;Mujeres;82.556
1º y 2º Ciclo. Ciclo Largo;De 18 a 21 años;Universidades públicas;Centros propios;Hombres;58.598
1º y 2º Ciclo. Ciclo Largo;De 18 a 21 años;Universidades públicas;Centros adscritos;Ambos Sexos;3.132
1º y 2º Ciclo. Ciclo Largo;De 18 a 21 años;Universidades públicas;Centros adscritos;Mujeres;1.686
1º y 2º Ciclo. Ciclo Largo;De 18 a 21 años;Universidades públicas;Centros adscritos;Hombres;1.446
1º y 2º Ciclo. Ciclo Largo;De 18 a 21 años;Universidades privadas;Total Centros;Ambos Sexos;13.526
1º y 2º Ciclo. Ciclo Largo;De 18 a 21 años;Universidades privadas;Total Centros;Mujeres;7.591
1º y 2º Ciclo. Ciclo Largo;De 18 a 21 años;Universidades privadas;Total Centros;Hombres;5.935
1º y 2º Ciclo. Ciclo Largo;De 18 a 21 años;Universidades privadas;Centros propios;Ambos Sexos;13.526
1º y 2º Ciclo. Ciclo Largo;De 18 a 21 años;Universidades privadas;Centros propios;Mujeres;7.591
1º y 2º Ciclo. Ciclo Largo;De 18 a 21 años;Universidades privadas;Centros propios;Hombres;5.935
1º y 2º Ciclo. Ciclo Largo;De 18 a 21 años;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Largo;De 18 a 21 años;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Largo;De 18 a 21 años;Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Largo;De 21 a 25 años;Total Universidades;Total Centros;Ambos Sexos;199.691
1º y 2º Ciclo. Ciclo Largo;De 21 a 25 años;Total Universidades;Total Centros;Mujeres;109.556
1º y 2º Ciclo. Ciclo Largo;De 21 a 25 años;Total Universidades;Total Centros;Hombres;90.135
1º y 2º Ciclo. Ciclo Largo;De 21 a 25 años;Total Universidades;Centros propios;Ambos Sexos;196.675
1º y 2º Ciclo. Ciclo Largo;De 21 a 25 años;Total Universidades;Centros propios;Mujeres;108.077
1º y 2º Ciclo. Ciclo Largo;De 21 a 25 años;Total Universidades;Centros propios;Hombres;88.598
1º y 2º Ciclo. Ciclo Largo;De 21 a 25 años;Total Universidades;Centros adscritos;Ambos Sexos;3.016
1º y 2º Ciclo. Ciclo Largo;De 21 a 25 años;Total Universidades;Centros adscritos;Mujeres;1.479
1º y 2º Ciclo. Ciclo Largo;De 21 a 25 años;Total Universidades;Centros adscritos;Hombres;1.537
1º y 2º Ciclo. Ciclo Largo;De 21 a 25 años;Universidades públicas;Total Centros;Ambos Sexos;180.480
1º y 2º Ciclo. Ciclo Largo;De 21 a 25 años;Universidades públicas;Total Centros;Mujeres;100.102
1º y 2º Ciclo. Ciclo Largo;De 21 a 25 años;Universidades públicas;Total Centros;Hombres;80.378
1º y 2º Ciclo. Ciclo Largo;De 21 a 25 años;Universidades públicas;Centros propios;Ambos Sexos;177.464
1º y 2º Ciclo. Ciclo Largo;De 21 a 25 años;Universidades públicas;Centros propios;Mujeres;98.623
1º y 2º Ciclo. Ciclo Largo;De 21 a 25 años;Universidades públicas;Centros propios;Hombres;78.841
1º y 2º Ciclo. Ciclo Largo;De 21 a 25 años;Universidades públicas;Centros adscritos;Ambos Sexos;3.016
1º y 2º Ciclo. Ciclo Largo;De 21 a 25 años;Universidades públicas;Centros adscritos;Mujeres;1.479
1º y 2º Ciclo. Ciclo Largo;De 21 a 25 años;Universidades públicas;Centros adscritos;Hombres;1.537
1º y 2º Ciclo. Ciclo Largo;De 21 a 25 años;Universidades privadas;Total Centros;Ambos Sexos;19.211
1º y 2º Ciclo. Ciclo Largo;De 21 a 25 años;Universidades privadas;Total Centros;Mujeres;9.454
1º y 2º Ciclo. Ciclo Largo;De 21 a 25 años;Universidades privadas;Total Centros;Hombres;9.757
1º y 2º Ciclo. Ciclo Largo;De 21 a 25 años;Universidades privadas;Centros propios;Ambos Sexos;19.211
1º y 2º Ciclo. Ciclo Largo;De 21 a 25 años;Universidades privadas;Centros propios;Mujeres;9.454
1º y 2º Ciclo. Ciclo Largo;De 21 a 25 años;Universidades privadas;Centros propios;Hombres;9.757
1º y 2º Ciclo. Ciclo Largo;De 21 a 25 años;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Largo;De 21 a 25 años;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Largo;De 21 a 25 años;Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Largo;De 26 a 30 años;Total Universidades;Total Centros;Ambos Sexos;73.178
1º y 2º Ciclo. Ciclo Largo;De 26 a 30 años;Total Universidades;Total Centros;Mujeres;36.309
1º y 2º Ciclo. Ciclo Largo;De 26 a 30 años;Total Universidades;Total Centros;Hombres;36.869
1º y 2º Ciclo. Ciclo Largo;De 26 a 30 años;Total Universidades;Centros propios;Ambos Sexos;72.547
1º y 2º Ciclo. Ciclo Largo;De 26 a 30 años;Total Universidades;Centros propios;Mujeres;36.061
1º y 2º Ciclo. Ciclo Largo;De 26 a 30 años;Total Universidades;Centros propios;Hombres;36.486
1º y 2º Ciclo. Ciclo Largo;De 26 a 30 años;Total Universidades;Centros adscritos;Ambos Sexos;631
1º y 2º Ciclo. Ciclo Largo;De 26 a 30 años;Total Universidades;Centros adscritos;Mujeres;248
1º y 2º Ciclo. Ciclo Largo;De 26 a 30 años;Total Universidades;Centros adscritos;Hombres;383
1º y 2º Ciclo. Ciclo Largo;De 26 a 30 años;Universidades públicas;Total Centros;Ambos Sexos;67.005
1º y 2º Ciclo. Ciclo Largo;De 26 a 30 años;Universidades públicas;Total Centros;Mujeres;33.325
1º y 2º Ciclo. Ciclo Largo;De 26 a 30 años;Universidades públicas;Total Centros;Hombres;33.680
1º y 2º Ciclo. Ciclo Largo;De 26 a 30 años;Universidades públicas;Centros propios;Ambos Sexos;66.374
1º y 2º Ciclo. Ciclo Largo;De 26 a 30 años;Universidades públicas;Centros propios;Mujeres;33.077
1º y 2º Ciclo. Ciclo Largo;De 26 a 30 años;Universidades públicas;Centros propios;Hombres;33.297
1º y 2º Ciclo. Ciclo Largo;De 26 a 30 años;Universidades públicas;Centros adscritos;Ambos Sexos;631
1º y 2º Ciclo. Ciclo Largo;De 26 a 30 años;Universidades públicas;Centros adscritos;Mujeres;248
1º y 2º Ciclo. Ciclo Largo;De 26 a 30 años;Universidades públicas;Centros adscritos;Hombres;383
1º y 2º Ciclo. Ciclo Largo;De 26 a 30 años;Universidades privadas;Total Centros;Ambos Sexos;6.173
1º y 2º Ciclo. Ciclo Largo;De 26 a 30 años;Universidades privadas;Total Centros;Mujeres;2.984
1º y 2º Ciclo. Ciclo Largo;De 26 a 30 años;Universidades privadas;Total Centros;Hombres;3.189
1º y 2º Ciclo. Ciclo Largo;De 26 a 30 años;Universidades privadas;Centros propios;Ambos Sexos;6.173
1º y 2º Ciclo. Ciclo Largo;De 26 a 30 años;Universidades privadas;Centros propios;Mujeres;2.984
1º y 2º Ciclo. Ciclo Largo;De 26 a 30 años;Universidades privadas;Centros propios;Hombres;3.189
1º y 2º Ciclo. Ciclo Largo;De 26 a 30 años;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Largo;De 26 a 30 años;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Largo;De 26 a 30 años;Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Largo;Más de 30 años;Total Universidades;Total Centros;Ambos Sexos;83.835
1º y 2º Ciclo. Ciclo Largo;Más de 30 años;Total Universidades;Total Centros;Mujeres;39.842
1º y 2º Ciclo. Ciclo Largo;Más de 30 años;Total Universidades;Total Centros;Hombres;43.993
1º y 2º Ciclo. Ciclo Largo;Más de 30 años;Total Universidades;Centros propios;Ambos Sexos;83.456
1º y 2º Ciclo. Ciclo Largo;Más de 30 años;Total Universidades;Centros propios;Mujeres;39.664
1º y 2º Ciclo. Ciclo Largo;Más de 30 años;Total Universidades;Centros propios;Hombres;43.792
1º y 2º Ciclo. Ciclo Largo;Más de 30 años;Total Universidades;Centros adscritos;Ambos Sexos;379
1º y 2º Ciclo. Ciclo Largo;Más de 30 años;Total Universidades;Centros adscritos;Mujeres;178
1º y 2º Ciclo. Ciclo Largo;Más de 30 años;Total Universidades;Centros adscritos;Hombres;201
1º y 2º Ciclo. Ciclo Largo;Más de 30 años;Universidades públicas;Total Centros;Ambos Sexos;73.322
1º y 2º Ciclo. Ciclo Largo;Más de 30 años;Universidades públicas;Total Centros;Mujeres;33.924
1º y 2º Ciclo. Ciclo Largo;Más de 30 años;Universidades públicas;Total Centros;Hombres;39.398
1º y 2º Ciclo. Ciclo Largo;Más de 30 años;Universidades públicas;Centros propios;Ambos Sexos;72.943
1º y 2º Ciclo. Ciclo Largo;Más de 30 años;Universidades públicas;Centros propios;Mujeres;33.746
1º y 2º Ciclo. Ciclo Largo;Más de 30 años;Universidades públicas;Centros propios;Hombres;39.197
1º y 2º Ciclo. Ciclo Largo;Más de 30 años;Universidades públicas;Centros adscritos;Ambos Sexos;379
1º y 2º Ciclo. Ciclo Largo;Más de 30 años;Universidades públicas;Centros adscritos;Mujeres;178
1º y 2º Ciclo. Ciclo Largo;Más de 30 años;Universidades públicas;Centros adscritos;Hombres;201
1º y 2º Ciclo. Ciclo Largo;Más de 30 años;Universidades privadas;Total Centros;Ambos Sexos;10.513
1º y 2º Ciclo. Ciclo Largo;Más de 30 años;Universidades privadas;Total Centros;Mujeres;5.918
1º y 2º Ciclo. Ciclo Largo;Más de 30 años;Universidades privadas;Total Centros;Hombres;4.595
1º y 2º Ciclo. Ciclo Largo;Más de 30 años;Universidades privadas;Centros propios;Ambos Sexos;10.513
1º y 2º Ciclo. Ciclo Largo;Más de 30 años;Universidades privadas;Centros propios;Mujeres;5.918
1º y 2º Ciclo. Ciclo Largo;Más de 30 años;Universidades privadas;Centros propios;Hombres;4.595
1º y 2º Ciclo. Ciclo Largo;Más de 30 años;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Largo;Más de 30 años;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Largo;Más de 30 años;Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Todas las edades;Total Universidades;Total Centros;Ambos Sexos;45.642
1º y 2º Ciclo. Solo Segundo Ciclo;Todas las edades;Total Universidades;Total Centros;Mujeres;28.784
1º y 2º Ciclo. Solo Segundo Ciclo;Todas las edades;Total Universidades;Total Centros;Hombres;16.858
1º y 2º Ciclo. Solo Segundo Ciclo;Todas las edades;Total Universidades;Centros propios;Ambos Sexos;45.293
1º y 2º Ciclo. Solo Segundo Ciclo;Todas las edades;Total Universidades;Centros propios;Mujeres;28.535
1º y 2º Ciclo. Solo Segundo Ciclo;Todas las edades;Total Universidades;Centros propios;Hombres;16.758
1º y 2º Ciclo. Solo Segundo Ciclo;Todas las edades;Total Universidades;Centros adscritos;Ambos Sexos;349
1º y 2º Ciclo. Solo Segundo Ciclo;Todas las edades;Total Universidades;Centros adscritos;Mujeres;249
1º y 2º Ciclo. Solo Segundo Ciclo;Todas las edades;Total Universidades;Centros adscritos;Hombres;100
1º y 2º Ciclo. Solo Segundo Ciclo;Todas las edades;Universidades públicas;Total Centros;Ambos Sexos;38.294
1º y 2º Ciclo. Solo Segundo Ciclo;Todas las edades;Universidades públicas;Total Centros;Mujeres;23.443
1º y 2º Ciclo. Solo Segundo Ciclo;Todas las edades;Universidades públicas;Total Centros;Hombres;14.851
1º y 2º Ciclo. Solo Segundo Ciclo;Todas las edades;Universidades públicas;Centros propios;Ambos Sexos;37.945
1º y 2º Ciclo. Solo Segundo Ciclo;Todas las edades;Universidades públicas;Centros propios;Mujeres;23.194
1º y 2º Ciclo. Solo Segundo Ciclo;Todas las edades;Universidades públicas;Centros propios;Hombres;14.751
1º y 2º Ciclo. Solo Segundo Ciclo;Todas las edades;Universidades públicas;Centros adscritos;Ambos Sexos;349
1º y 2º Ciclo. Solo Segundo Ciclo;Todas las edades;Universidades públicas;Centros adscritos;Mujeres;249
1º y 2º Ciclo. Solo Segundo Ciclo;Todas las edades;Universidades públicas;Centros adscritos;Hombres;100
1º y 2º Ciclo. Solo Segundo Ciclo;Todas las edades;Universidades privadas;Total Centros;Ambos Sexos;7.348
1º y 2º Ciclo. Solo Segundo Ciclo;Todas las edades;Universidades privadas;Total Centros;Mujeres;5.341
1º y 2º Ciclo. Solo Segundo Ciclo;Todas las edades;Universidades privadas;Total Centros;Hombres;2.007
1º y 2º Ciclo. Solo Segundo Ciclo;Todas las edades;Universidades privadas;Centros propios;Ambos Sexos;7.348
1º y 2º Ciclo. Solo Segundo Ciclo;Todas las edades;Universidades privadas;Centros propios;Mujeres;5.341
1º y 2º Ciclo. Solo Segundo Ciclo;Todas las edades;Universidades privadas;Centros propios;Hombres;2.007
1º y 2º Ciclo. Solo Segundo Ciclo;Todas las edades;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Solo Segundo Ciclo;Todas las edades;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Todas las edades;Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Solo Segundo Ciclo;De 18 a 21 años;Total Universidades;Total Centros;Ambos Sexos;2.058
1º y 2º Ciclo. Solo Segundo Ciclo;De 18 a 21 años;Total Universidades;Total Centros;Mujeres;1.557
1º y 2º Ciclo. Solo Segundo Ciclo;De 18 a 21 años;Total Universidades;Total Centros;Hombres;501
1º y 2º Ciclo. Solo Segundo Ciclo;De 18 a 21 años;Total Universidades;Centros propios;Ambos Sexos;2.037
1º y 2º Ciclo. Solo Segundo Ciclo;De 18 a 21 años;Total Universidades;Centros propios;Mujeres;1.541
1º y 2º Ciclo. Solo Segundo Ciclo;De 18 a 21 años;Total Universidades;Centros propios;Hombres;496
1º y 2º Ciclo. Solo Segundo Ciclo;De 18 a 21 años;Total Universidades;Centros adscritos;Ambos Sexos;..
1º y 2º Ciclo. Solo Segundo Ciclo;De 18 a 21 años;Total Universidades;Centros adscritos;Mujeres;..
1º y 2º Ciclo. Solo Segundo Ciclo;De 18 a 21 años;Total Universidades;Centros adscritos;Hombres;.
1º y 2º Ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades públicas;Total Centros;Ambos Sexos;1.799
1º y 2º Ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades públicas;Total Centros;Mujeres;1.374
1º y 2º Ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades públicas;Total Centros;Hombres;425
1º y 2º Ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades públicas;Centros propios;Ambos Sexos;1.778
1º y 2º Ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades públicas;Centros propios;Mujeres;1.358
1º y 2º Ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades públicas;Centros propios;Hombres;420
1º y 2º Ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades públicas;Centros adscritos;Ambos Sexos;..
1º y 2º Ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades públicas;Centros adscritos;Mujeres;..
1º y 2º Ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades públicas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades privadas;Total Centros;Ambos Sexos;259
1º y 2º Ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades privadas;Total Centros;Mujeres;183
1º y 2º Ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades privadas;Total Centros;Hombres;..
1º y 2º Ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades privadas;Centros propios;Ambos Sexos;259
1º y 2º Ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades privadas;Centros propios;Mujeres;183
1º y 2º Ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades privadas;Centros propios;Hombres;..
1º y 2º Ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Solo Segundo Ciclo;De 21 a 25 años;Total Universidades;Total Centros;Ambos Sexos;15.156
1º y 2º Ciclo. Solo Segundo Ciclo;De 21 a 25 años;Total Universidades;Total Centros;Mujeres;10.024
1º y 2º Ciclo. Solo Segundo Ciclo;De 21 a 25 años;Total Universidades;Total Centros;Hombres;5.132
1º y 2º Ciclo. Solo Segundo Ciclo;De 21 a 25 años;Total Universidades;Centros propios;Ambos Sexos;14.948
1º y 2º Ciclo. Solo Segundo Ciclo;De 21 a 25 años;Total Universidades;Centros propios;Mujeres;9.866
1º y 2º Ciclo. Solo Segundo Ciclo;De 21 a 25 años;Total Universidades;Centros propios;Hombres;5.082
1º y 2º Ciclo. Solo Segundo Ciclo;De 21 a 25 años;Total Universidades;Centros adscritos;Ambos Sexos;208
1º y 2º Ciclo. Solo Segundo Ciclo;De 21 a 25 años;Total Universidades;Centros adscritos;Mujeres;158
1º y 2º Ciclo. Solo Segundo Ciclo;De 21 a 25 años;Total Universidades;Centros adscritos;Hombres;..
1º y 2º Ciclo. Solo Segundo Ciclo;De 21 a 25 años;Universidades públicas;Total Centros;Ambos Sexos;13.432
1º y 2º Ciclo. Solo Segundo Ciclo;De 21 a 25 años;Universidades públicas;Total Centros;Mujeres;8.793
1º y 2º Ciclo. Solo Segundo Ciclo;De 21 a 25 años;Universidades públicas;Total Centros;Hombres;4.639
1º y 2º Ciclo. Solo Segundo Ciclo;De 21 a 25 años;Universidades públicas;Centros propios;Ambos Sexos;13.224
1º y 2º Ciclo. Solo Segundo Ciclo;De 21 a 25 años;Universidades públicas;Centros propios;Mujeres;8.635
1º y 2º Ciclo. Solo Segundo Ciclo;De 21 a 25 años;Universidades públicas;Centros propios;Hombres;4.589
1º y 2º Ciclo. Solo Segundo Ciclo;De 21 a 25 años;Universidades públicas;Centros adscritos;Ambos Sexos;208
1º y 2º Ciclo. Solo Segundo Ciclo;De 21 a 25 años;Universidades públicas;Centros adscritos;Mujeres;158
1º y 2º Ciclo. Solo Segundo Ciclo;De 21 a 25 años;Universidades públicas;Centros adscritos;Hombres;..
1º y 2º Ciclo. Solo Segundo Ciclo;De 21 a 25 años;Universidades privadas;Total Centros;Ambos Sexos;1.724
1º y 2º Ciclo. Solo Segundo Ciclo;De 21 a 25 años;Universidades privadas;Total Centros;Mujeres;1.231
1º y 2º Ciclo. Solo Segundo Ciclo;De 21 a 25 años;Universidades privadas;Total Centros;Hombres;493
1º y 2º Ciclo. Solo Segundo Ciclo;De 21 a 25 años;Universidades privadas;Centros propios;Ambos Sexos;1.724
1º y 2º Ciclo. Solo Segundo Ciclo;De 21 a 25 años;Universidades privadas;Centros propios;Mujeres;1.231
1º y 2º Ciclo. Solo Segundo Ciclo;De 21 a 25 años;Universidades privadas;Centros propios;Hombres;493
1º y 2º Ciclo. Solo Segundo Ciclo;De 21 a 25 años;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Solo Segundo Ciclo;De 21 a 25 años;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Solo Segundo Ciclo;De 21 a 25 años;Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Solo Segundo Ciclo;De 26 a 30 años;Total Universidades;Total Centros;Ambos Sexos;10.773
1º y 2º Ciclo. Solo Segundo Ciclo;De 26 a 30 años;Total Universidades;Total Centros;Mujeres;6.765
1º y 2º Ciclo. Solo Segundo Ciclo;De 26 a 30 años;Total Universidades;Total Centros;Hombres;4.008
1º y 2º Ciclo. Solo Segundo Ciclo;De 26 a 30 años;Total Universidades;Centros propios;Ambos Sexos;10.705
1º y 2º Ciclo. Solo Segundo Ciclo;De 26 a 30 años;Total Universidades;Centros propios;Mujeres;6.723
1º y 2º Ciclo. Solo Segundo Ciclo;De 26 a 30 años;Total Universidades;Centros propios;Hombres;3.982
1º y 2º Ciclo. Solo Segundo Ciclo;De 26 a 30 años;Total Universidades;Centros adscritos;Ambos Sexos;..
1º y 2º Ciclo. Solo Segundo Ciclo;De 26 a 30 años;Total Universidades;Centros adscritos;Mujeres;..
1º y 2º Ciclo. Solo Segundo Ciclo;De 26 a 30 años;Total Universidades;Centros adscritos;Hombres;..
1º y 2º Ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades públicas;Total Centros;Ambos Sexos;9.245
1º y 2º Ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades públicas;Total Centros;Mujeres;5.596
1º y 2º Ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades públicas;Total Centros;Hombres;3.649
1º y 2º Ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades públicas;Centros propios;Ambos Sexos;9.177
1º y 2º Ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades públicas;Centros propios;Mujeres;5.554
1º y 2º Ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades públicas;Centros propios;Hombres;3.623
1º y 2º Ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades públicas;Centros adscritos;Ambos Sexos;..
1º y 2º Ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades públicas;Centros adscritos;Mujeres;..
1º y 2º Ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades públicas;Centros adscritos;Hombres;..
1º y 2º Ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades privadas;Total Centros;Ambos Sexos;1.528
1º y 2º Ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades privadas;Total Centros;Mujeres;1.169
1º y 2º Ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades privadas;Total Centros;Hombres;359
1º y 2º Ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades privadas;Centros propios;Ambos Sexos;1.528
1º y 2º Ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades privadas;Centros propios;Mujeres;1.169
1º y 2º Ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades privadas;Centros propios;Hombres;359
1º y 2º Ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Más de 30 años;Total Universidades;Total Centros;Ambos Sexos;17.655
1º y 2º Ciclo. Solo Segundo Ciclo;Más de 30 años;Total Universidades;Total Centros;Mujeres;10.438
1º y 2º Ciclo. Solo Segundo Ciclo;Más de 30 años;Total Universidades;Total Centros;Hombres;7.217
1º y 2º Ciclo. Solo Segundo Ciclo;Más de 30 años;Total Universidades;Centros propios;Ambos Sexos;17.603
1º y 2º Ciclo. Solo Segundo Ciclo;Más de 30 años;Total Universidades;Centros propios;Mujeres;10.405
1º y 2º Ciclo. Solo Segundo Ciclo;Más de 30 años;Total Universidades;Centros propios;Hombres;7.198
1º y 2º Ciclo. Solo Segundo Ciclo;Más de 30 años;Total Universidades;Centros adscritos;Ambos Sexos;..
1º y 2º Ciclo. Solo Segundo Ciclo;Más de 30 años;Total Universidades;Centros adscritos;Mujeres;..
