Nivel y Ciclo;Grupo de edad;Tipo de universidad;Tipo de centro;Sexo;Total
1º y 2º ciclo. Ciclo Largo;Todas las edades;Universidades públicas;Total Centros;Ambos Sexos;251.638
1º y 2º ciclo. Ciclo Largo;Todas las edades;Universidades públicas;Total Centros;Mujeres;132.964
1º y 2º ciclo. Ciclo Largo;Todas las edades;Universidades públicas;Total Centros;Hombres;118.674
1º y 2º ciclo. Ciclo Largo;Todas las edades;Universidades públicas;Centros propios;Ambos Sexos;248.436
1º y 2º ciclo. Ciclo Largo;Todas las edades;Universidades públicas;Centros propios;Mujeres;131.356
1º y 2º ciclo. Ciclo Largo;Todas las edades;Universidades públicas;Centros propios;Hombres;117.080
1º y 2º ciclo. Ciclo Largo;Todas las edades;Universidades públicas;Centros adscritos;Ambos Sexos;3.202
1º y 2º ciclo. Ciclo Largo;Todas las edades;Universidades públicas;Centros adscritos;Mujeres;1.608
1º y 2º ciclo. Ciclo Largo;Todas las edades;Universidades públicas;Centros adscritos;Hombres;1.594
1º y 2º ciclo. Ciclo Largo;Todas las edades;Universidades privadas;Total Centros;Ambos Sexos;23.151
1º y 2º ciclo. Ciclo Largo;Todas las edades;Universidades privadas;Total Centros;Mujeres;10.869
1º y 2º ciclo. Ciclo Largo;Todas las edades;Universidades privadas;Total Centros;Hombres;12.282
1º y 2º ciclo. Ciclo Largo;Todas las edades;Universidades privadas;Centros propios;Ambos Sexos;23.151
1º y 2º ciclo. Ciclo Largo;Todas las edades;Universidades privadas;Centros propios;Mujeres;10.869
1º y 2º ciclo. Ciclo Largo;Todas las edades;Universidades privadas;Centros propios;Hombres;12.282
1º y 2º ciclo. Ciclo Largo;Todas las edades;Universidades privadas;Centros adscritos;Ambos Sexos;..
1º y 2º ciclo. Ciclo Largo;Todas las edades;Universidades privadas;Centros adscritos;Mujeres;..
1º y 2º ciclo. Ciclo Largo;Todas las edades;Universidades privadas;Centros adscritos;Hombres;..
1º y 2º ciclo. Ciclo Largo;De 18 a 21 años;Total Universidades;Total Centros;Ambos Sexos;26.350
1º y 2º ciclo. Ciclo Largo;De 18 a 21 años;Total Universidades;Total Centros;Mujeres;15.200
1º y 2º ciclo. Ciclo Largo;De 18 a 21 años;Total Universidades;Total Centros;Hombres;11.150
1º y 2º ciclo. Ciclo Largo;De 18 a 21 años;Total Universidades;Centros propios;Ambos Sexos;25.759
1º y 2º ciclo. Ciclo Largo;De 18 a 21 años;Total Universidades;Centros propios;Mujeres;14.883
1º y 2º ciclo. Ciclo Largo;De 18 a 21 años;Total Universidades;Centros propios;Hombres;10.876
1º y 2º ciclo. Ciclo Largo;De 18 a 21 años;Total Universidades;Centros adscritos;Ambos Sexos;591
1º y 2º ciclo. Ciclo Largo;De 18 a 21 años;Total Universidades;Centros adscritos;Mujeres;317
1º y 2º ciclo. Ciclo Largo;De 18 a 21 años;Total Universidades;Centros adscritos;Hombres;274
1º y 2º ciclo. Ciclo Largo;De 18 a 21 años;Universidades públicas;Total Centros;Ambos Sexos;25.310
1º y 2º ciclo. Ciclo Largo;De 18 a 21 años;Universidades públicas;Total Centros;Mujeres;14.688
1º y 2º ciclo. Ciclo Largo;De 18 a 21 años;Universidades públicas;Total Centros;Hombres;10.622
1º y 2º ciclo. Ciclo Largo;De 18 a 21 años;Universidades públicas;Centros propios;Ambos Sexos;24.719
1º y 2º ciclo. Ciclo Largo;De 18 a 21 años;Universidades públicas;Centros propios;Mujeres;14.371
1º y 2º ciclo. Ciclo Largo;De 18 a 21 años;Universidades públicas;Centros propios;Hombres;10.348
1º y 2º ciclo. Ciclo Largo;De 18 a 21 años;Universidades públicas;Centros adscritos;Ambos Sexos;591
1º y 2º ciclo. Ciclo Largo;De 18 a 21 años;Universidades públicas;Centros adscritos;Mujeres;317
1º y 2º ciclo. Ciclo Largo;De 18 a 21 años;Universidades públicas;Centros adscritos;Hombres;274
1º y 2º ciclo. Ciclo Largo;De 18 a 21 años;Universidades privadas;Total Centros;Ambos Sexos;1.040
1º y 2º ciclo. Ciclo Largo;De 18 a 21 años;Universidades privadas;Total Centros;Mujeres;512
1º y 2º ciclo. Ciclo Largo;De 18 a 21 años;Universidades privadas;Total Centros;Hombres;528
1º y 2º ciclo. Ciclo Largo;De 18 a 21 años;Universidades privadas;Centros propios;Ambos Sexos;1.040
1º y 2º ciclo. Ciclo Largo;De 18 a 21 años;Universidades privadas;Centros propios;Mujeres;512
1º y 2º ciclo. Ciclo Largo;De 18 a 21 años;Universidades privadas;Centros propios;Hombres;528
1º y 2º ciclo. Ciclo Largo;De 18 a 21 años;Universidades privadas;Centros adscritos;Ambos Sexos;..
1º y 2º ciclo. Ciclo Largo;De 18 a 21 años;Universidades privadas;Centros adscritos;Mujeres;..
1º y 2º ciclo. Ciclo Largo;De 18 a 21 años;Universidades privadas;Centros adscritos;Hombres;..
1º y 2º ciclo. Ciclo Largo;De 22 a 25 años;Total Universidades;Total Centros;Ambos Sexos;147.680
1º y 2º ciclo. Ciclo Largo;De 22 a 25 años;Total Universidades;Total Centros;Mujeres;80.536
1º y 2º ciclo. Ciclo Largo;De 22 a 25 años;Total Universidades;Total Centros;Hombres;67.144
1º y 2º ciclo. Ciclo Largo;De 22 a 25 años;Total Universidades;Centros propios;Ambos Sexos;145.589
1º y 2º ciclo. Ciclo Largo;De 22 a 25 años;Total Universidades;Centros propios;Mujeres;79.465
1º y 2º ciclo. Ciclo Largo;De 22 a 25 años;Total Universidades;Centros propios;Hombres;66.124
1º y 2º ciclo. Ciclo Largo;De 22 a 25 años;Total Universidades;Centros adscritos;Ambos Sexos;2.091
1º y 2º ciclo. Ciclo Largo;De 22 a 25 años;Total Universidades;Centros adscritos;Mujeres;1.071
1º y 2º ciclo. Ciclo Largo;De 22 a 25 años;Total Universidades;Centros adscritos;Hombres;1.020
1º y 2º ciclo. Ciclo Largo;De 22 a 25 años;Universidades públicas;Total Centros;Ambos Sexos;135.615
1º y 2º ciclo. Ciclo Largo;De 22 a 25 años;Universidades públicas;Total Centros;Mujeres;74.535
1º y 2º ciclo. Ciclo Largo;De 22 a 25 años;Universidades públicas;Total Centros;Hombres;61.080
1º y 2º ciclo. Ciclo Largo;De 22 a 25 años;Universidades públicas;Centros propios;Ambos Sexos;133.524
1º y 2º ciclo. Ciclo Largo;De 22 a 25 años;Universidades públicas;Centros propios;Mujeres;73.464
1º y 2º ciclo. Ciclo Largo;De 22 a 25 años;Universidades públicas;Centros propios;Hombres;60.060
1º y 2º ciclo. Ciclo Largo;De 22 a 25 años;Universidades públicas;Centros adscritos;Ambos Sexos;2.091
1º y 2º ciclo. Ciclo Largo;De 22 a 25 años;Universidades públicas;Centros adscritos;Mujeres;1.071
1º y 2º ciclo. Ciclo Largo;De 22 a 25 años;Universidades públicas;Centros adscritos;Hombres;1.020
1º y 2º ciclo. Ciclo Largo;De 22 a 25 años;Universidades privadas;Total Centros;Ambos Sexos;12.065
1º y 2º ciclo. Ciclo Largo;De 22 a 25 años;Universidades privadas;Total Centros;Mujeres;6.001
1º y 2º ciclo. Ciclo Largo;De 22 a 25 años;Universidades privadas;Total Centros;Hombres;6.064
1º y 2º ciclo. Ciclo Largo;De 22 a 25 años;Universidades privadas;Centros propios;Ambos Sexos;12.065
1º y 2º ciclo. Ciclo Largo;De 22 a 25 años;Universidades privadas;Centros propios;Mujeres;6.001
1º y 2º ciclo. Ciclo Largo;De 22 a 25 años;Universidades privadas;Centros propios;Hombres;6.064
1º y 2º ciclo. Ciclo Largo;De 22 a 25 años;Universidades privadas;Centros adscritos;Ambos Sexos;..
1º y 2º ciclo. Ciclo Largo;De 22 a 25 años;Universidades privadas;Centros adscritos;Mujeres;..
1º y 2º ciclo. Ciclo Largo;De 22 a 25 años;Universidades privadas;Centros adscritos;Hombres;..
1º y 2º ciclo. Ciclo Largo;De 26 a 30 años;Total Universidades;Total Centros;Ambos Sexos;49.954
1º y 2º ciclo. Ciclo Largo;De 26 a 30 años;Total Universidades;Total Centros;Mujeres;24.528
1º y 2º ciclo. Ciclo Largo;De 26 a 30 años;Total Universidades;Total Centros;Hombres;25.426
1º y 2º ciclo. Ciclo Largo;De 26 a 30 años;Total Universidades;Centros propios;Ambos Sexos;49.621
1º y 2º ciclo. Ciclo Largo;De 26 a 30 años;Total Universidades;Centros propios;Mujeres;24.386
1º y 2º ciclo. Ciclo Largo;De 26 a 30 años;Total Universidades;Centros propios;Hombres;25.235
1º y 2º ciclo. Ciclo Largo;De 26 a 30 años;Total Universidades;Centros adscritos;Ambos Sexos;333
1º y 2º ciclo. Ciclo Largo;De 26 a 30 años;Total Universidades;Centros adscritos;Mujeres;142
1º y 2º ciclo. Ciclo Largo;De 26 a 30 años;Total Universidades;Centros adscritos;Hombres;191
1º y 2º ciclo. Ciclo Largo;De 26 a 30 años;Universidades públicas;Total Centros;Ambos Sexos;45.853
1º y 2º ciclo. Ciclo Largo;De 26 a 30 años;Universidades públicas;Total Centros;Mujeres;22.754
1º y 2º ciclo. Ciclo Largo;De 26 a 30 años;Universidades públicas;Total Centros;Hombres;23.099
1º y 2º ciclo. Ciclo Largo;De 26 a 30 años;Universidades públicas;Centros propios;Ambos Sexos;45.520
1º y 2º ciclo. Ciclo Largo;De 26 a 30 años;Universidades públicas;Centros propios;Mujeres;22.612
1º y 2º ciclo. Ciclo Largo;De 26 a 30 años;Universidades públicas;Centros propios;Hombres;22.908
1º y 2º ciclo. Ciclo Largo;De 26 a 30 años;Universidades públicas;Centros adscritos;Ambos Sexos;333
1º y 2º ciclo. Ciclo Largo;De 26 a 30 años;Universidades públicas;Centros adscritos;Mujeres;142
1º y 2º ciclo. Ciclo Largo;De 26 a 30 años;Universidades públicas;Centros adscritos;Hombres;191
1º y 2º ciclo. Ciclo Largo;De 26 a 30 años;Universidades privadas;Total Centros;Ambos Sexos;4.101
1º y 2º ciclo. Ciclo Largo;De 26 a 30 años;Universidades privadas;Total Centros;Mujeres;1.774
1º y 2º ciclo. Ciclo Largo;De 26 a 30 años;Universidades privadas;Total Centros;Hombres;2.327
1º y 2º ciclo. Ciclo Largo;De 26 a 30 años;Universidades privadas;Centros propios;Ambos Sexos;4.101
1º y 2º ciclo. Ciclo Largo;De 26 a 30 años;Universidades privadas;Centros propios;Mujeres;1.774
1º y 2º ciclo. Ciclo Largo;De 26 a 30 años;Universidades privadas;Centros propios;Hombres;2.327
1º y 2º ciclo. Ciclo Largo;De 26 a 30 años;Universidades privadas;Centros adscritos;Ambos Sexos;..
1º y 2º ciclo. Ciclo Largo;De 26 a 30 años;Universidades privadas;Centros adscritos;Mujeres;..
1º y 2º ciclo. Ciclo Largo;De 26 a 30 años;Universidades privadas;Centros adscritos;Hombres;..
1º y 2º ciclo. Ciclo Largo;Más de 30 años;Total Universidades;Total Centros;Ambos Sexos;50.805
1º y 2º ciclo. Ciclo Largo;Más de 30 años;Total Universidades;Total Centros;Mujeres;23.569
1º y 2º ciclo. Ciclo Largo;Más de 30 años;Total Universidades;Total Centros;Hombres;27.236
1º y 2º ciclo. Ciclo Largo;Más de 30 años;Total Universidades;Centros propios;Ambos Sexos;50.618
1º y 2º ciclo. Ciclo Largo;Más de 30 años;Total Universidades;Centros propios;Mujeres;23.491
1º y 2º ciclo. Ciclo Largo;Más de 30 años;Total Universidades;Centros propios;Hombres;27.127
1º y 2º ciclo. Ciclo Largo;Más de 30 años;Total Universidades;Centros adscritos;Ambos Sexos;187
1º y 2º ciclo. Ciclo Largo;Más de 30 años;Total Universidades;Centros adscritos;Mujeres;78
1º y 2º ciclo. Ciclo Largo;Más de 30 años;Total Universidades;Centros adscritos;Hombres;109
1º y 2º ciclo. Ciclo Largo;Más de 30 años;Universidades públicas;Total Centros;Ambos Sexos;44.860
1º y 2º ciclo. Ciclo Largo;Más de 30 años;Universidades públicas;Total Centros;Mujeres;20.987
1º y 2º ciclo. Ciclo Largo;Más de 30 años;Universidades públicas;Total Centros;Hombres;23.873
1º y 2º ciclo. Ciclo Largo;Más de 30 años;Universidades públicas;Centros propios;Ambos Sexos;44.673
1º y 2º ciclo. Ciclo Largo;Más de 30 años;Universidades públicas;Centros propios;Mujeres;20.909
1º y 2º ciclo. Ciclo Largo;Más de 30 años;Universidades públicas;Centros propios;Hombres;23.764
1º y 2º ciclo. Ciclo Largo;Más de 30 años;Universidades públicas;Centros adscritos;Ambos Sexos;187
1º y 2º ciclo. Ciclo Largo;Más de 30 años;Universidades públicas;Centros adscritos;Mujeres;78
1º y 2º ciclo. Ciclo Largo;Más de 30 años;Universidades públicas;Centros adscritos;Hombres;109
1º y 2º ciclo. Ciclo Largo;Más de 30 años;Universidades privadas;Total Centros;Ambos Sexos;5.945
1º y 2º ciclo. Ciclo Largo;Más de 30 años;Universidades privadas;Total Centros;Mujeres;2.582
1º y 2º ciclo. Ciclo Largo;Más de 30 años;Universidades privadas;Total Centros;Hombres;3.363
1º y 2º ciclo. Ciclo Largo;Más de 30 años;Universidades privadas;Centros propios;Ambos Sexos;5.945
1º y 2º ciclo. Ciclo Largo;Más de 30 años;Universidades privadas;Centros propios;Mujeres;2.582
1º y 2º ciclo. Ciclo Largo;Más de 30 años;Universidades privadas;Centros propios;Hombres;3.363
1º y 2º ciclo. Ciclo Largo;Más de 30 años;Universidades privadas;Centros adscritos;Ambos Sexos;..
1º y 2º ciclo. Ciclo Largo;Más de 30 años;Universidades privadas;Centros adscritos;Mujeres;..
1º y 2º ciclo. Ciclo Largo;Más de 30 años;Universidades privadas;Centros adscritos;Hombres;..
1º y 2º ciclo. Solo Segundo Ciclo;Todas las edades;Total Universidades;Total Centros;Ambos Sexos;29.848
1º y 2º ciclo. Solo Segundo Ciclo;Todas las edades;Total Universidades;Total Centros;Mujeres;18.291
1º y 2º ciclo. Solo Segundo Ciclo;Todas las edades;Total Universidades;Total Centros;Hombres;11.557
1º y 2º ciclo. Solo Segundo Ciclo;Todas las edades;Total Universidades;Centros propios;Ambos Sexos;29.313
1º y 2º ciclo. Solo Segundo Ciclo;Todas las edades;Total Universidades;Centros propios;Mujeres;17.865
1º y 2º ciclo. Solo Segundo Ciclo;Todas las edades;Total Universidades;Centros propios;Hombres;11.448
1º y 2º ciclo. Solo Segundo Ciclo;Todas las edades;Total Universidades;Centros adscritos;Ambos Sexos;535
1º y 2º ciclo. Solo Segundo Ciclo;Todas las edades;Total Universidades;Centros adscritos;Mujeres;426
1º y 2º ciclo. Solo Segundo Ciclo;Todas las edades;Total Universidades;Centros adscritos;Hombres;109
1º y 2º ciclo. Solo Segundo Ciclo;Todas las edades;Universidades públicas;Total Centros;Ambos Sexos;24.566
1º y 2º ciclo. Solo Segundo Ciclo;Todas las edades;Universidades públicas;Total Centros;Mujeres;14.691
1º y 2º ciclo. Solo Segundo Ciclo;Todas las edades;Universidades públicas;Total Centros;Hombres;9.875
1º y 2º ciclo. Solo Segundo Ciclo;Todas las edades;Universidades públicas;Centros propios;Ambos Sexos;24.031
1º y 2º ciclo. Solo Segundo Ciclo;Todas las edades;Universidades públicas;Centros propios;Mujeres;14.265
1º y 2º ciclo. Solo Segundo Ciclo;Todas las edades;Universidades públicas;Centros propios;Hombres;9.766
1º y 2º ciclo. Solo Segundo Ciclo;Todas las edades;Universidades públicas;Centros adscritos;Ambos Sexos;535
1º y 2º ciclo. Solo Segundo Ciclo;Todas las edades;Universidades públicas;Centros adscritos;Mujeres;426
1º y 2º ciclo. Solo Segundo Ciclo;Todas las edades;Universidades públicas;Centros adscritos;Hombres;109
1º y 2º ciclo. Solo Segundo Ciclo;Todas las edades;Universidades privadas;Total Centros;Ambos Sexos;5.282
1º y 2º ciclo. Solo Segundo Ciclo;Todas las edades;Universidades privadas;Total Centros;Mujeres;3.600
1º y 2º ciclo. Solo Segundo Ciclo;Todas las edades;Universidades privadas;Total Centros;Hombres;1.682
1º y 2º ciclo. Solo Segundo Ciclo;Todas las edades;Universidades privadas;Centros propios;Ambos Sexos;5.282
1º y 2º ciclo. Solo Segundo Ciclo;Todas las edades;Universidades privadas;Centros propios;Mujeres;3.600
1º y 2º ciclo. Solo Segundo Ciclo;Todas las edades;Universidades privadas;Centros propios;Hombres;1.682
1º y 2º ciclo. Solo Segundo Ciclo;Todas las edades;Universidades privadas;Centros adscritos;Ambos Sexos;..
1º y 2º ciclo. Solo Segundo Ciclo;Todas las edades;Universidades privadas;Centros adscritos;Mujeres;..
1º y 2º ciclo. Solo Segundo Ciclo;Todas las edades;Universidades privadas;Centros adscritos;Hombres;..
1º y 2º ciclo. Solo Segundo Ciclo;De 18 a 21 años;Total Universidades;Total Centros;Ambos Sexos;1.114
1º y 2º ciclo. Solo Segundo Ciclo;De 18 a 21 años;Total Universidades;Total Centros;Mujeres;807
1º y 2º ciclo. Solo Segundo Ciclo;De 18 a 21 años;Total Universidades;Total Centros;Hombres;307
1º y 2º ciclo. Solo Segundo Ciclo;De 18 a 21 años;Total Universidades;Centros propios;Ambos Sexos;1.041
1º y 2º ciclo. Solo Segundo Ciclo;De 18 a 21 años;Total Universidades;Centros propios;Mujeres;739
1º y 2º ciclo. Solo Segundo Ciclo;De 18 a 21 años;Total Universidades;Centros propios;Hombres;302
1º y 2º ciclo. Solo Segundo Ciclo;De 18 a 21 años;Total Universidades;Centros adscritos;Ambos Sexos;73
1º y 2º ciclo. Solo Segundo Ciclo;De 18 a 21 años;Total Universidades;Centros adscritos;Mujeres;68
1º y 2º ciclo. Solo Segundo Ciclo;De 18 a 21 años;Total Universidades;Centros adscritos;Hombres;5
1º y 2º ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades públicas;Total Centros;Ambos Sexos;1.083
1º y 2º ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades públicas;Total Centros;Mujeres;792
1º y 2º ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades públicas;Total Centros;Hombres;291
1º y 2º ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades públicas;Centros propios;Ambos Sexos;1.010
1º y 2º ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades públicas;Centros propios;Mujeres;724
1º y 2º ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades públicas;Centros propios;Hombres;286
1º y 2º ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades públicas;Centros adscritos;Ambos Sexos;73
1º y 2º ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades públicas;Centros adscritos;Mujeres;68
1º y 2º ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades públicas;Centros adscritos;Hombres;5
1º y 2º ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades privadas;Total Centros;Ambos Sexos;31
1º y 2º ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades privadas;Total Centros;Mujeres;15
1º y 2º ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades privadas;Total Centros;Hombres;16
1º y 2º ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades privadas;Centros propios;Ambos Sexos;31
1º y 2º ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades privadas;Centros propios;Mujeres;15
1º y 2º ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades privadas;Centros propios;Hombres;16
1º y 2º ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades privadas;Centros adscritos;Ambos Sexos;..
1º y 2º ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades privadas;Centros adscritos;Mujeres;..
1º y 2º ciclo. Solo Segundo Ciclo;De 18 a 21 años;Universidades privadas;Centros adscritos;Hombres;..
1º y 2º ciclo. Solo Segundo Ciclo;De 22 a 25 años;Total Universidades;Total Centros;Ambos Sexos;10.864
1º y 2º ciclo. Solo Segundo Ciclo;De 22 a 25 años;Total Universidades;Total Centros;Mujeres;7.159
1º y 2º ciclo. Solo Segundo Ciclo;De 22 a 25 años;Total Universidades;Total Centros;Hombres;3.705
1º y 2º ciclo. Solo Segundo Ciclo;De 22 a 25 años;Total Universidades;Centros propios;Ambos Sexos;10.536
1º y 2º ciclo. Solo Segundo Ciclo;De 22 a 25 años;Total Universidades;Centros propios;Mujeres;6.905
1º y 2º ciclo. Solo Segundo Ciclo;De 22 a 25 años;Total Universidades;Centros propios;Hombres;3.631
1º y 2º ciclo. Solo Segundo Ciclo;De 22 a 25 años;Total Universidades;Centros adscritos;Ambos Sexos;328
1º y 2º ciclo. Solo Segundo Ciclo;De 22 a 25 años;Total Universidades;Centros adscritos;Mujeres;254
1º y 2º ciclo. Solo Segundo Ciclo;De 22 a 25 años;Total Universidades;Centros adscritos;Hombres;74
1º y 2º ciclo. Solo Segundo Ciclo;De 22 a 25 años;Universidades públicas;Total Centros;Ambos Sexos;9.469
1º y 2º ciclo. Solo Segundo Ciclo;De 22 a 25 años;Universidades públicas;Total Centros;Mujeres;6.111
1º y 2º ciclo. Solo Segundo Ciclo;De 22 a 25 años;Universidades públicas;Total Centros;Hombres;3.358
1º y 2º ciclo. Solo Segundo Ciclo;De 22 a 25 años;Universidades públicas;Centros propios;Ambos Sexos;9.141
1º y 2º ciclo. Solo Segundo Ciclo;De 22 a 25 años;Universidades públicas;Centros propios;Mujeres;5.857
1º y 2º ciclo. Solo Segundo Ciclo;De 22 a 25 años;Universidades públicas;Centros propios;Hombres;3.284
1º y 2º ciclo. Solo Segundo Ciclo;De 22 a 25 años;Universidades públicas;Centros adscritos;Ambos Sexos;328
1º y 2º ciclo. Solo Segundo Ciclo;De 22 a 25 años;Universidades públicas;Centros adscritos;Mujeres;254
1º y 2º ciclo. Solo Segundo Ciclo;De 22 a 25 años;Universidades públicas;Centros adscritos;Hombres;74
1º y 2º ciclo. Solo Segundo Ciclo;De 22 a 25 años;Universidades privadas;Total Centros;Ambos Sexos;1.395
1º y 2º ciclo. Solo Segundo Ciclo;De 22 a 25 años;Universidades privadas;Total Centros;Mujeres;1.048
1º y 2º ciclo. Solo Segundo Ciclo;De 22 a 25 años;Universidades privadas;Total Centros;Hombres;347
1º y 2º ciclo. Solo Segundo Ciclo;De 22 a 25 años;Universidades privadas;Centros propios;Ambos Sexos;1.395
1º y 2º ciclo. Solo Segundo Ciclo;De 22 a 25 años;Universidades privadas;Centros propios;Mujeres;1.048
1º y 2º ciclo. Solo Segundo Ciclo;De 22 a 25 años;Universidades privadas;Centros propios;Hombres;347
1º y 2º ciclo. Solo Segundo Ciclo;De 22 a 25 años;Universidades privadas;Centros adscritos;Ambos Sexos;..
1º y 2º ciclo. Solo Segundo Ciclo;De 22 a 25 años;Universidades privadas;Centros adscritos;Mujeres;..
1º y 2º ciclo. Solo Segundo Ciclo;De 22 a 25 años;Universidades privadas;Centros adscritos;Hombres;..
1º y 2º ciclo. Solo Segundo Ciclo;De 26 a 30 años;Total Universidades;Total Centros;Ambos Sexos;7.371
1º y 2º ciclo. Solo Segundo Ciclo;De 26 a 30 años;Total Universidades;Total Centros;Mujeres;4.384
1º y 2º ciclo. Solo Segundo Ciclo;De 26 a 30 años;Total Universidades;Total Centros;Hombres;2.987
1º y 2º ciclo. Solo Segundo Ciclo;De 26 a 30 años;Total Universidades;Centros propios;Ambos Sexos;7.292
1º y 2º ciclo. Solo Segundo Ciclo;De 26 a 30 años;Total Universidades;Centros propios;Mujeres;4.327
1º y 2º ciclo. Solo Segundo Ciclo;De 26 a 30 años;Total Universidades;Centros propios;Hombres;2.965
1º y 2º ciclo. Solo Segundo Ciclo;De 26 a 30 años;Total Universidades;Centros adscritos;Ambos Sexos;79
1º y 2º ciclo. Solo Segundo Ciclo;De 26 a 30 años;Total Universidades;Centros adscritos;Mujeres;57
1º y 2º ciclo. Solo Segundo Ciclo;De 26 a 30 años;Total Universidades;Centros adscritos;Hombres;22
1º y 2º ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades públicas;Total Centros;Ambos Sexos;6.212
1º y 2º ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades públicas;Total Centros;Mujeres;3.517
1º y 2º ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades públicas;Total Centros;Hombres;2.695
1º y 2º ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades públicas;Centros propios;Ambos Sexos;6.133
1º y 2º ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades públicas;Centros propios;Mujeres;3.460
1º y 2º ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades públicas;Centros propios;Hombres;2.673
1º y 2º ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades públicas;Centros adscritos;Ambos Sexos;79
1º y 2º ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades públicas;Centros adscritos;Mujeres;57
1º y 2º ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades públicas;Centros adscritos;Hombres;22
1º y 2º ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades privadas;Total Centros;Ambos Sexos;1.159
1º y 2º ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades privadas;Total Centros;Mujeres;867
1º y 2º ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades privadas;Total Centros;Hombres;292
1º y 2º ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades privadas;Centros propios;Ambos Sexos;1.159
1º y 2º ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades privadas;Centros propios;Mujeres;867
1º y 2º ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades privadas;Centros propios;Hombres;292
1º y 2º ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades privadas;Centros adscritos;Ambos Sexos;..
1º y 2º ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades privadas;Centros adscritos;Mujeres;..
1º y 2º ciclo. Solo Segundo Ciclo;De 26 a 30 años;Universidades privadas;Centros adscritos;Hombres;..
1º y 2º ciclo. Solo Segundo Ciclo;Más de 30 años;Total Universidades;Total Centros;Ambos Sexos;10.499
1º y 2º ciclo. Solo Segundo Ciclo;Más de 30 años;Total Universidades;Total Centros;Mujeres;5.941
1º y 2º ciclo. Solo Segundo Ciclo;Más de 30 años;Total Universidades;Total Centros;Hombres;4.558
1º y 2º ciclo. Solo Segundo Ciclo;Más de 30 años;Total Universidades;Centros propios;Ambos Sexos;10.444
1º y 2º ciclo. Solo Segundo Ciclo;Más de 30 años;Total Universidades;Centros propios;Mujeres;5.894
1º y 2º ciclo. Solo Segundo Ciclo;Más de 30 años;Total Universidades;Centros propios;Hombres;4.550
1º y 2º ciclo. Solo Segundo Ciclo;Más de 30 años;Total Universidades;Centros adscritos;Ambos Sexos;55
1º y 2º ciclo. Solo Segundo Ciclo;Más de 30 años;Total Universidades;Centros adscritos;Mujeres;47
1º y 2º ciclo. Solo Segundo Ciclo;Más de 30 años;Total Universidades;Centros adscritos;Hombres;8
1º y 2º ciclo. Solo Segundo Ciclo;Más de 30 años;Universidades públicas;Total Centros;Ambos Sexos;7.802
1º y 2º ciclo. Solo Segundo Ciclo;Más de 30 años;Universidades públicas;Total Centros;Mujeres;4.271
1º y 2º ciclo. Solo Segundo Ciclo;Más de 30 años;Universidades públicas;Total Centros;Hombres;3.531
1º y 2º ciclo. Solo Segundo Ciclo;Más de 30 años;Universidades públicas;Centros propios;Ambos Sexos;7.747
1º y 2º ciclo. Solo Segundo Ciclo;Más de 30 años;Universidades públicas;Centros propios;Mujeres;4.224
1º y 2º ciclo. Solo Segundo Ciclo;Más de 30 años;Universidades públicas;Centros propios;Hombres;3.523
1º y 2º ciclo. Solo Segundo Ciclo;Más de 30 años;Universidades públicas;Centros adscritos;Ambos Sexos;55
1º y 2º ciclo. Solo Segundo Ciclo;Más de 30 años;Universidades públicas;Centros adscritos;Mujeres;47
1º y 2º ciclo. Solo Segundo Ciclo;Más de 30 años;Universidades públicas;Centros adscritos;Hombres;8
